X,Y,Z
402316.65459560807,4443057.884806265,180.00003146123373
402316.65459560807,4443069.884806265,180.00003146123373
402317.15459560807,4442846.884806265,180.00003146123373
402317.15459560807,4442868.884806265,180.00003146123373
402317.15459560807,4442871.884806265,180.00003146123373
402317.15459560807,4442874.884806265,180.00003146123373
402317.15459560807,4442877.884806265,180.00003146123373
402317.15459560807,4442898.384806265,180.00003146123373
402317.65459560807,4442841.384806265,180.00003146123373
402317.65459560807,4442849.884806265,180.00003146123373
402317.65459560807,4442852.884806265,180.00003146123373
402317.65459560807,4442855.884806265,180.00003146123373
402317.65459560807,4442858.884806265,180.00003146123373
402317.65459560807,4443060.884806265,180.00003146123373
402317.65459560807,4443063.884806265,180.00003146123373
402318.15459560807,4442865.884806265,180.00003146123373
402318.65459560807,4442880.884806265,180.00003146123373
402318.65459560807,4442901.384806265,180.00003146123373
402318.65459560807,4442904.384806265,180.00003146123373
402318.65459560807,4442907.384806265,180.00003146123373
402318.65459560807,4442910.384806265,180.00003146123373
402318.65459560807,4442913.384806265,180.00003146123373
402318.65459560807,4442920.884806265,180.00003146123373
402318.65459560807,4442923.884806265,180.00003146123373
402318.65459560807,4442926.884806265,180.00003146123373
402319.15459560807,4442838.384806265,180.00003146123373
402319.15459560807,4442886.884806265,180.00003146123373
402319.15459560807,4442889.884806265,180.00003146123373
402319.15459560807,4442892.884806265,180.00003146123373
402319.65459560807,4442829.384806265,180.00003146123373
402319.65459560807,4442832.384806265,180.00003146123373
402319.65459560807,4442835.384806265,180.00003146123373
402319.65459560807,4442861.884806265,180.00003146123373
402319.65459560807,4442883.884806265,180.00003146123373
402319.65459560807,4442916.384806265,180.00003146123373
402319.65459560807,4442929.884806265,180.00003146123373
402319.65459560807,4442932.884806265,180.00003146123373
402319.65459560807,4442935.884806265,180.00003146123373
402319.65459560807,4442938.884806265,180.00003146123373
402319.65459560807,4442941.884806265,180.00003146123373
402319.65459560807,4442944.884806265,180.00003146123373
402319.65459560807,4442947.884806265,180.00003146123373
402319.65459560807,4442950.884806265,180.00003146123373
402319.65459560807,4442953.884806265,180.00003146123373
402319.65459560807,4442956.884806265,180.00003146123373
402319.65459560807,4442959.884806265,180.00003146123373
402319.65459560807,4442962.884806265,180.00003146123373
402319.65459560807,4442965.884806265,180.00003146123373
402319.65459560807,4442968.884806265,180.00003146123373
402319.65459560807,4442971.884806265,180.00003146123373
402319.65459560807,4442974.884806265,180.00003146123373
402319.65459560807,4442977.884806265,180.00003146123373
402319.65459560807,4442980.884806265,180.00003146123373
402319.65459560807,4442983.884806265,180.00003146123373
402319.65459560807,4442986.884806265,180.00003146123373
402319.65459560807,4442989.884806265,180.00003146123373
402319.65459560807,4442992.884806265,180.00003146123373
402319.65459560807,4442995.884806265,180.00003146123373
402319.65459560807,4442998.884806265,180.00003146123373
402319.65459560807,4443001.884806265,180.00003146123373
402319.65459560807,4443004.884806265,180.00003146123373
402319.65459560807,4443007.884806265,180.00003146123373
402319.65459560807,4443010.884806265,180.00003146123373
402319.65459560807,4443013.884806265,180.00003146123373
402319.65459560807,4443016.884806265,180.00003146123373
402319.65459560807,4443019.884806265,180.00003146123373
402319.65459560807,4443022.884806265,180.00003146123373
402319.65459560807,4443025.884806265,180.00003146123373
402319.65459560807,4443028.884806265,180.00003146123373
402319.65459560807,4443031.884806265,180.00003146123373
402319.65459560807,4443034.884806265,180.00003146123373
402319.65459560807,4443037.884806265,180.00003146123373
402319.65459560807,4443040.884806265,180.00003146123373
402319.65459560807,4443043.884806265,180.00003146123373
402319.65459560807,4443046.884806265,180.00003146123373
402319.65459560807,4443049.884806265,180.00003146123373
402319.65459560807,4443052.884806265,180.00003146123373
402319.65459560807,4443055.884806265,180.00003146123373
402320.15459560807,4442844.384806265,180.00003146123373
402320.15459560807,4442868.884806265,180.00003146123373
402320.15459560807,4442871.884806265,180.00003146123373
402320.15459560807,4442874.884806265,180.00003146123373
402320.15459560807,4442877.884806265,180.00003146123373
402320.15459560807,4442895.884806265,180.00003146123373
402320.65459560807,4442841.384806265,180.00003146123373
402320.65459560807,4442847.384806265,180.00003146123373
402320.65459560807,4442850.384806265,180.00003146123373
402320.65459560807,4442853.384806265,180.00003146123373
402320.65459560807,4442856.384806265,180.00003146123373
402320.65459560807,4443058.884806265,180.00003146123373
402320.65459560807,4443061.884806265,180.00003146123373
402321.15459560807,4442864.884806265,180.00003146123373
402321.65459560807,4442880.884806265,180.00003146123373
402321.65459560807,4442898.884806265,180.00003146123373
402321.65459560807,4442901.884806265,180.00003146123373
402321.65459560807,4442904.884806265,180.00003146123373
402321.65459560807,4442907.884806265,180.00003146123373
402321.65459560807,4442910.884806265,180.00003146123373
402321.65459560807,4442919.384806265,180.00003146123373
402321.65459560807,4442922.384806265,180.00003146123373
402321.65459560807,4442925.384806265,180.00003146123373
402322.15459560807,4442838.384806265,180.00003146123373
402322.15459560807,4442886.884806265,180.00003146123373
402322.15459560807,4442889.884806265,180.00003146123373
402322.15459560807,4442892.884806265,180.00003146123373
402322.65459560807,4442829.384806265,180.00003146123373
402322.65459560807,4442832.384806265,180.00003146123373
402322.65459560807,4442835.384806265,180.00003146123373
402322.65459560807,4442859.384806265,180.00003146123373
402322.65459560807,4442883.884806265,180.00003146123373
402322.65459560807,4442913.884806265,180.00003146123373
402322.65459560807,4442928.384806265,180.00003146123373
402322.65459560807,4442931.384806265,180.00003146123373
402322.65459560807,4442934.384806265,180.00003146123373
402322.65459560807,4442937.384806265,180.00003146123373
402322.65459560807,4442940.384806265,180.00003146123373
402322.65459560807,4442943.384806265,180.00003146123373
402322.65459560807,4442946.384806265,180.00003146123373
402322.65459560807,4442949.384806265,180.00003146123373
402322.65459560807,4442952.384806265,180.00003146123373
402322.65459560807,4442955.384806265,180.00003146123373
402322.65459560807,4442958.384806265,180.00003146123373
402322.65459560807,4442961.384806265,180.00003146123373
402322.65459560807,4442964.384806265,180.00003146123373
402322.65459560807,4442967.384806265,180.00003146123373
402322.65459560807,4442970.384806265,180.00003146123373
402322.65459560807,4442973.384806265,180.00003146123373
402322.65459560807,4442976.384806265,180.00003146123373
402322.65459560807,4442979.384806265,180.00003146123373
402322.65459560807,4442982.384806265,180.00003146123373
402322.65459560807,4442985.384806265,180.00003146123373
402322.65459560807,4442988.384806265,180.00003146123373
402322.65459560807,4442991.384806265,180.00003146123373
402322.65459560807,4442994.384806265,180.00003146123373
402322.65459560807,4442997.384806265,180.00003146123373
402322.65459560807,4443000.384806265,180.00003146123373
402322.65459560807,4443003.384806265,180.00003146123373
402322.65459560807,4443006.384806265,180.00003146123373
402322.65459560807,4443009.384806265,180.00003146123373
402322.65459560807,4443012.384806265,180.00003146123373
402322.65459560807,4443015.384806265,180.00003146123373
402322.65459560807,4443018.384806265,180.00003146123373
402322.65459560807,4443021.384806265,180.00003146123373
402322.65459560807,4443024.384806265,180.00003146123373
402322.65459560807,4443027.384806265,180.00003146123373
402322.65459560807,4443030.384806265,180.00003146123373
402322.65459560807,4443033.384806265,180.00003146123373
402322.65459560807,4443036.384806265,180.00003146123373
402322.65459560807,4443039.384806265,180.00003146123373
402322.65459560807,4443042.384806265,180.00003146123373
402322.65459560807,4443045.384806265,180.00003146123373
402322.65459560807,4443048.384806265,180.00003146123373
402322.65459560807,4443051.384806265,180.00003146123373
402322.65459560807,4443054.384806265,180.00003146123373
402323.15459560807,4442844.384806265,180.00003146123373
402323.15459560807,4442867.884806265,180.00003146123373
402323.15459560807,4442870.884806265,180.00003146123373
402323.15459560807,4442873.884806265,180.00003146123373
402323.15459560807,4442876.884806265,180.00003146123373
402323.15459560807,4442895.884806265,180.00003146123373
402323.65459560807,4442841.384806265,180.00003146123373
402323.65459560807,4442847.384806265,180.00003146123373
402323.65459560807,4442850.384806265,180.00003146123373
402323.65459560807,4442853.384806265,180.00003146123373
402323.65459560807,4442856.384806265,180.00003146123373
402323.65459560807,4443057.384806265,180.00003146123373
402323.65459560807,4443060.384806265,180.00003146123373
402324.15459560807,4442862.384806265,180.00003146123373
402324.65459560807,4442879.884806265,180.00003146123373
402324.65459560807,4442898.884806265,180.00003146123373
402324.65459560807,4442901.884806265,180.00003146123373
402324.65459560807,4442904.884806265,180.00003146123373
402324.65459560807,4442907.884806265,180.00003146123373
402324.65459560807,4442910.884806265,180.00003146123373
402324.65459560807,4442916.884806265,180.00003146123373
402324.65459560807,4442919.884806265,180.00003146123373
402324.65459560807,4442922.884806265,180.00003146123373
402325.15459560807,4442838.384806265,180.00003146123373
402325.15459560807,4442886.884806265,180.00003146123373
402325.15459560807,4442889.884806265,180.00003146123373
402325.15459560807,4442892.884806265,180.00003146123373
402325.65459560807,4442828.384806265,180.00003146123373
402325.65459560807,4442831.384806265,180.00003146123373
402325.65459560807,4442834.384806265,180.00003146123373
402325.65459560807,4442859.384806265,180.00003146123373
402325.65459560807,4442882.884806265,180.00003146123373
402325.65459560807,4442913.884806265,180.00003146123373
402325.65459560807,4442925.884806265,180.00003146123373
402325.65459560807,4442928.884806265,180.00003146123373
402325.65459560807,4442931.884806265,180.00003146123373
402325.65459560807,4442934.884806265,180.00003146123373
402325.65459560807,4442937.884806265,180.00003146123373
402325.65459560807,4442940.884806265,180.00003146123373
402325.65459560807,4442943.884806265,180.00003146123373
402325.65459560807,4442946.884806265,180.00003146123373
402325.65459560807,4442949.884806265,180.00003146123373
402325.65459560807,4442952.884806265,180.00003146123373
402325.65459560807,4442955.884806265,180.00003146123373
402325.65459560807,4442958.884806265,180.00003146123373
402325.65459560807,4442961.884806265,180.00003146123373
402325.65459560807,4442964.884806265,180.00003146123373
402325.65459560807,4442967.884806265,180.00003146123373
402325.65459560807,4442970.884806265,180.00003146123373
402325.65459560807,4442973.884806265,180.00003146123373
402325.65459560807,4442976.884806265,180.00003146123373
402325.65459560807,4442979.884806265,180.00003146123373
402325.65459560807,4442982.884806265,180.00003146123373
402325.65459560807,4442985.884806265,180.00003146123373
402325.65459560807,4442988.884806265,180.00003146123373
402325.65459560807,4442991.884806265,180.00003146123373
402325.65459560807,4442994.884806265,180.00003146123373
402325.65459560807,4442997.884806265,180.00003146123373
402325.65459560807,4443000.884806265,180.00003146123373
402325.65459560807,4443003.884806265,180.00003146123373
402325.65459560807,4443006.884806265,180.00003146123373
402325.65459560807,4443009.884806265,180.00003146123373
402325.65459560807,4443012.884806265,180.00003146123373
402325.65459560807,4443015.884806265,180.00003146123373
402325.65459560807,4443018.884806265,180.00003146123373
402325.65459560807,4443021.884806265,180.00003146123373
402325.65459560807,4443024.884806265,180.00003146123373
